img_path,color_hsv,bl,wh,color
img/image6789.png,17.8125,34.04255319148936,73.72549019607844,orange
img/image1780.png,268.1632653061224,24.747474747474747,77.64705882352942,violet
img/image1958.png,31.764705882352946,11.97183098591549,55.68627450980392,orange
img/image3197.png,24.545454545454543,14.193548387096769,60.78431372549019,orange
img/image2289.png,120.0,0.8064516129032201,97.25490196078431,green
img/image3183.png,34.99999999999999,6.8181818181818095,69.01960784313725,orange
img/image4834.png,40.0,1.21951219512195,96.47058823529412,peach
img/image1794.png,5.806451612903227,20.0,60.78431372549019,red
img/image6945.png,12.352941176470592,43.0379746835443,30.980392156862745,brown
img/image5294.png,0.0,12.244897959183671,19.215686274509807,brown
img/image8798.png,23.013698630136982,58.87096774193549,97.25490196078431,peach
img/image8940.png,226.66666666666669,23.68421052631578,14.901960784313726,blue
img/image9486.png,20.0,8.33333333333333,14.117647058823529,dark
img/image479.png,346.6666666666667,26.47058823529412,13.333333333333334,brown
img/image4808.png,32.72727272727273,8.73015873015873,49.411764705882355,orange
img/image3801.png,324.0,2.01612903225806,97.25490196078431,pink
img/image6979.png,356.1290322580645,37.34939759036144,32.549019607843135,brown
img/image8954.png,60.0,0.40485829959513997,96.86274509803921,green
img/image9492.png,60.0,0.79681274900398,98.4313725490196,green
img/image1025.png,11.999999999999996,9.80392156862745,20.0,brown
img/image6992.png,44.0,6.32911392405063,92.94117647058823,peach
img/image5243.png,0.0,0.0,97.25490196078431,pink
img/image492.png,10.434782608695652,36.5079365079365,24.705882352941178,brown
img/image3154.png,120.0,0.41152263374485004,95.29411764705881,green
img/image7332.png,220.58823529411765,35.41666666666667,37.64705882352941,blue
img/image10449.png,240.0,2.98507462686567,78.82352941176471,blue
img/image1743.png,11.999999999999996,45.454545454545446,34.509803921568626,red
img/image8015.png,24.285714285714285,30.215827338129497,54.509803921568626,orange
img/image7326.png,28.125,15.60975609756097,80.3921568627451,peach
img/image1757.png,32.72727272727273,4.38247011952191,98.4313725490196,peach
img/image486.png,37.5,11.76470588235294,53.333333333333336,orange
img/image1031.png,60.0,4.54545454545454,8.627450980392156,dark
img/image6986.png,0.0,32.78688524590163,23.92156862745098,brown
img/image4161.png,348.0,13.513513513513509,14.50980392156863,dark
img/image8983.png,150.0,30.76923076923077,25.49019607843137,green
img/image1019.png,340.0,1.20967741935483,97.25490196078431,pink
img/image6776.png,33.19148936170213,32.63888888888889,56.470588235294116,orange
img/image9445.png,243.52941176470583,9.94152046783625,67.05882352941175,violet
img/image7468.png,195.0,3.8095238095238098,82.35294117647058,blue
img/image6010.png,9.999999999999998,16.21621621621621,14.50980392156863,brown
img/image10475.png,1.1764705882352966,43.58974358974359,45.88235294117647,red
img/image9323.png,180.0,0.43859649122807,89.41176470588236,blue
img/image2276.png,142.64150943396226,37.32394366197183,55.68627450980392,green
img/image5519.png,13.333333333333332,20.45454545454545,17.254901960784313,brown
img/image4607.png,30.0,32.631578947368425,74.50980392156863,orange
img/image2262.png,80.37735849056602,28.04232804232804,74.11764705882354,green
img/image10461.png,33.333333333333336,7.346938775510201,96.07843137254902,peach
img/image9337.png,37.77777777777778,29.67032967032967,71.37254901960785,orange
img/image8997.png,38.400000000000006,38.46153846153846,25.49019607843137,brown
img/image10307.png,338.1818181818182,4.38247011952191,98.4313725490196,pink
img/image9451.png,48.0,1.9920318725099602,98.4313725490196,yellow
img/image4175.png,150.0,5.0632911392405,30.980392156862745,green
img/image3395.png,26.666666666666664,3.79746835443038,92.94117647058823,peach
img/image653.png,40.0,1.20967741935483,97.25490196078431,peach
img/image10688.png,40.0,1.22448979591836,96.07843137254902,peach
img/image7695.png,347.45454545454544,56.994818652849744,75.68627450980392,red
img/image2935.png,0.0,78.26086956521739,27.058823529411764,red
img/image135.png,0.0,0.0,94.90196078431372,pink
img/image121.png,30.0,1.60642570281124,97.6470588235294,peach
img/image7859.png,32.50000000000001,26.37362637362637,71.37254901960785,orange
img/image7681.png,45.0,1.63934426229508,95.68627450980392,peach
img/image5928.png,34.99999999999999,12.56544502617801,74.90196078431373,orange
img/image647.png,0.0,20.0,9.803921568627452,brown
img/image5900.png,22.22222222222222,20.14925373134328,52.54901960784314,orange
img/image109.png,20.0,1.20967741935483,97.25490196078431,peach
img/image2909.png,30.857142857142858,24.47552447552447,56.07843137254902,orange
img/image9684.png,152.72727272727272,5.28846153846153,81.56862745098039,green
img/image7871.png,0.0,13.88888888888889,14.117647058823529,dark
img/image9848.png,25.71428571428572,7.4074074074074,74.11764705882354,orange
img/image5914.png,11.999999999999996,22.38805970149253,26.27450980392157,brown
img/image7130.png,30.0,0.8163265306122399,96.07843137254902,peach
img/image8203.png,0.0,0.0,8.627450980392156,dark
img/image690.png,42.41379310344827,73.88535031847134,61.568627450980394,orange
img/image4439.png,9.999999999999998,9.83606557377049,95.68627450980392,pink
